time siteid longitude latitude elevation aod_int_1640nm aod_int_1240nm aod_int_870nm aod_int_670nm aod_int_550nm aod_int_470nm aod_int_440nm
"2021-07-30 06:21:43" El_Arenosillo -6.733472 37.105 59.0 0.063934 0.0768776234789047 0.10333900000000001 0.1327132502236463 0.16538123853605657 0.19489839202010759 0.207884
"2021-07-30 06:24:50" El_Arenosillo -6.733472 37.105 59.0 0.06465 0.07733670920701016 0.103672 0.1332637113949657 0.1660525420630362 0.19595899095802402 0.209164
"2021-07-30 06:26:44" El_Arenosillo -6.733472 37.105 59.0 0.063974 0.07653934796710868 0.10261700000000001 0.13225452209065974 0.16503153631139764 0.19476818796779274 0.20785399999999998
"2021-07-30 06:30:12" El_Arenosillo -6.733472 37.105 59.0 0.062909 0.07491119229154197 0.100102 0.1288458871038604 0.1604094086372345 0.1890942688154276 0.201745
"2021-07-30 06:33:50" El_Arenosillo -6.733472 37.105 59.0 0.066386 0.07816757472633898 0.10376600000000001 0.13195905938488048 0.16329765730382245 0.19191413135279325 0.204518
"2021-07-30 06:35:43" El_Arenosillo -6.733472 37.105 59.0 0.065206 0.07674403771461771 0.101534 0.12939820783793166 0.1603972189710856 0.18877957762677366 0.201316
"2021-07-30 06:39:50" El_Arenosillo -6.733472 37.105 59.0 0.061224 0.07129422712338584 0.096501 0.12453795417017312 0.156519286479199 0.1854245477203422 0.198123
"2021-07-30 06:42:28" El_Arenosillo -6.733472 37.105 59.0 0.060254999999999996 0.07046743353412355 0.09465900000000001 0.12280817919098985 0.15408536010711973 0.18319926310033574 0.196055
"2021-07-30 06:45:50" El_Arenosillo -6.733472 37.105 59.0 0.061140999999999994 0.07075038985364268 0.09490499999999999 0.12199510021832015 0.1523330761447472 0.1797322549284212 0.19176300000000002
"2021-07-30 06:48:50" El_Arenosillo -6.733472 37.105 59.0 0.069841 0.08024506599839591 0.104797 0.13187266386159233 0.16156255205271286 0.18835424813434062 0.200163
"2021-07-30 06:50:55" El_Arenosillo -6.733472 37.105 59.0 0.07725800000000001 0.08899331243356642 0.11423900000000001 0.1406439391111382 0.16929091791291548 0.19531387078199616 0.206825
"2021-07-30 07:00:26" El_Arenosillo -6.733472 37.105 59.0 0.072877 0.08341383729211733 0.108002 0.13483429428743132 0.16449837523115918 0.19145261182662462 0.203347
"2021-07-30 07:02:20" El_Arenosillo -6.733472 37.105 59.0 0.07513500000000001 0.08556304375243809 0.110427 0.13733945361907804 0.16720982751271468 0.1937425044304594 0.20541399999999999
"2021-07-30 07:04:22" El_Arenosillo -6.733472 37.105 59.0 0.078041 0.08919910334067045 0.113472 0.13961349464080935 0.16900587617388152 0.19478285515322702 0.20611999999999997
"2021-07-30 07:06:50" El_Arenosillo -6.733472 37.105 59.0 0.082786 0.09360008766077142 0.119235 0.1455910304278416 0.17438514323820092 0.19995877907235726 0.211191
"2021-07-30 07:09:50" El_Arenosillo -6.733472 37.105 59.0 0.086996 0.0984329671843831 0.12462000000000001 0.1507946183757417 0.17945829974077152 0.20512134638500737 0.216432
"2021-07-30 07:11:43" El_Arenosillo -6.733472 37.105 59.0 0.091619 0.10374730882727723 0.129967 0.15608480068037625 0.1850690759087405 0.2106259277519869 0.22189499999999998
"2021-07-30 07:15:50" El_Arenosillo -6.733472 37.105 59.0 0.09349099999999999 0.10538949950354218 0.13095299999999999 0.15718590480790223 0.18614664261001404 0.21229125037697633 0.223894
"2021-07-30 07:17:44" El_Arenosillo -6.733472 37.105 59.0 0.091955 0.10349616436373622 0.129389 0.15670063409891483 0.1865474724694881 0.2133110617815305 0.22516399999999998
"2021-07-30 07:27:03" El_Arenosillo -6.733472 37.105 59.0 0.09049 0.1015834106366221 0.127082 0.1540765858203173 0.18375195511262774 0.21058095971269064 0.22249499999999997
"2021-07-30 07:36:36" El_Arenosillo -6.733472 37.105 59.0 0.083863 0.09248402284695698 0.11689200000000001 0.14386107473070564 0.17277774234168491 0.1997570868380862 0.211902
"2021-07-30 07:38:30" El_Arenosillo -6.733472 37.105 59.0 0.081887 0.0899439472386287 0.11389400000000001 0.1399939344140891 0.16923029183611607 0.19635313001447166 0.20853400000000002
"2021-07-30 07:42:29" El_Arenosillo -6.733472 37.105 59.0 0.081367 0.08871960676532599 0.112892 0.1390364440048495 0.16817863458839677 0.19480531456498104 0.20676999999999998
"2021-07-30 07:45:50" El_Arenosillo -6.733472 37.105 59.0 0.078789 0.08512292938322925 0.108545 0.13437763186035848 0.16336608868794483 0.19031965623857164 0.202456
"2021-07-30 07:48:50" El_Arenosillo -6.733472 37.105 59.0 0.079813 0.08620834092961993 0.110003 0.13539313881835235 0.16488619825996625 0.19154853399454494 0.203484
"2021-07-30 07:51:50" El_Arenosillo -6.733472 37.105 59.0 0.07799600000000001 0.08329944826450843 0.107054 0.13303386823321983 0.16252344835691065 0.1892803162824266 0.201249
"2021-07-30 07:54:37" El_Arenosillo -6.733472 37.105 59.0 0.076586 0.08178933983535797 0.104707 0.130708506435245 0.15989163681994095 0.18688833879277075 0.199128
"2021-07-30 07:57:50" El_Arenosillo -6.733472 37.105 59.0 0.072407 0.07681176701077956 0.09897 0.1250114630536933 0.15480003666180894 0.18236483256763766 0.19480899999999998
"2021-07-30 08:00:50" El_Arenosillo -6.733472 37.105 59.0 0.070939 0.07493763255023872 0.096294 0.1214260924427559 0.15028607844716968 0.1768347100370187 0.188799
"2021-07-30 08:03:50" El_Arenosillo -6.733472 37.105 59.0 0.069254 0.07261884781661779 0.094095 0.1193643026290858 0.1486863252874422 0.17522042911965552 0.187133
"2021-07-30 08:06:50" El_Arenosillo -6.733472 37.105 59.0 0.06780499999999999 0.07088556978574052 0.09181900000000001 0.11697078722486778 0.14560499196758234 0.1723521854504174 0.18454500000000001
"2021-07-30 08:09:31" El_Arenosillo -6.733472 37.105 59.0 0.067285 0.07026964470279946 0.090917 0.11606921766231662 0.14453005826656293 0.17106761562519732 0.183111
"2021-07-30 08:18:49" El_Arenosillo -6.733472 37.105 59.0 0.068499 0.07120985226552332 0.091515 0.11590790229270462 0.14358446895335514 0.16949091506822575 0.181358
"2021-07-30 08:30:51" El_Arenosillo -6.733472 37.105 59.0 0.06034899999999999 0.061631499640181615 0.077899 0.09938416333376468 0.12505965892841905 0.14843842614707217 0.158998
"2021-07-30 08:33:51" El_Arenosillo -6.733472 37.105 59.0 0.060769000000000004 0.06192478010532835 0.07771499999999999 0.09920576441172771 0.123993835516862 0.14712646917455077 0.15776800000000002
"2021-07-30 08:36:51" El_Arenosillo -6.733472 37.105 59.0 0.05919699999999999 0.060250751494335376 0.07522100000000001 0.09657472354653217 0.1216072922477552 0.14481241352622173 0.155414
"2021-07-30 08:39:47" El_Arenosillo -6.733472 37.105 59.0 0.058732000000000006 0.059749021194377916 0.074491 0.0952704060867394 0.12015741201810486 0.14317977860189815 0.153673
"2021-07-30 08:49:05" El_Arenosillo -6.733472 37.105 59.0 0.056899 0.057613812448616734 0.071099 0.091984456349882 0.11709314844449611 0.14037713466658186 0.151041
"2021-07-30 08:58:41" El_Arenosillo -6.733472 37.105 59.0 0.05753 0.0579158722067754 0.070341 0.0901934073614291 0.11416108816923182 0.13627721243208488 0.14638900000000002
"2021-07-30 03:25:19" Kyiv 30.496667 50.363611 200.0 0.033248319096876755 0.03127125816439037 0.054360000000000006 0.08978887220403928 0.1310645790971684 0.1728716792089465 0.192774
"2021-07-30 03:29:33" Kyiv 30.496667 50.363611 200.0 0.03352044475466197 0.032328326515862066 0.056629 0.09311639769563004 0.1357385143642334 0.17895456123756504 0.199537
"2021-07-30 03:34:44" Kyiv 30.496667 50.363611 200.0 0.037127158888160074 0.033202175110808474 0.055751999999999996 0.09215739134886454 0.1345893749794188 0.17757506661115016 0.19804000000000002
"2021-07-30 03:40:23" Kyiv 30.496667 50.363611 200.0 0.03609847370356869 0.03320815023018533 0.05707 0.09445206360970158 0.13804757492910014 0.18222202670786483 0.203255
"2021-07-30 03:47:11" Kyiv 30.496667 50.363611 200.0 0.036633389500781655 0.03487010968826837 0.06101 0.10069500982960132 0.1471048028424305 0.1941821926734068 0.216608
"2021-07-30 03:55:40" Kyiv 30.496667 50.363611 200.0 0.03793315314851628 0.03574148876833782 0.06191699999999999 0.10203602912945162 0.1487097467267671 0.19595793124588315 0.21844499999999997
"2021-07-30 04:06:10" Kyiv 30.496667 50.363611 200.0 0.04122064944958627 0.03794119806465631 0.06488200000000001 0.10709587125813574 0.15603424066737795 0.20550598855991573 0.229037
"2021-07-30 04:13:14" Kyiv 30.496667 50.363611 200.0 0.03933359746552152 0.03701324325241302 0.06350800000000001 0.10421642161123777 0.1519406135496823 0.20039808033579468 0.223491
"2021-07-30 04:16:43" Kyiv 30.496667 50.363611 200.0 0.04088828579234676 0.03726731348504589 0.062667 0.10295513362827174 0.15015431321501954 0.19806588636471004 0.220896
"2021-07-30 04:22:57" Kyiv 30.496667 50.363611 200.0 0.038180571182272735 0.0360757668538953 0.062002999999999996 0.10169304982675806 0.14838948223692364 0.19586932214890226 0.21850999999999998
"2021-07-30 04:37:56" Kyiv 30.496667 50.363611 200.0 0.03647655016580782 0.03549469797679799 0.061780999999999996 0.10098541513101403 0.14741987519494543 0.19475569081316707 0.21735300000000002
"2021-07-30 04:43:56" Kyiv 30.496667 50.363611 200.0 0.04057146660660445 0.0381801645242113 0.064199 0.10429517715610159 0.15209313749208883 0.20093961987500408 0.22428299999999998
"2021-07-30 04:50:20" Kyiv 30.496667 50.363611 200.0 0.048724092299025 0.04163967893298834 0.06489500000000001 0.10521452568548015 0.1535645459457613 0.20308674245051755 0.22677600000000003
"2021-07-30 04:57:41" Kyiv 30.496667 50.363611 200.0 0.041312101646213586 0.04043369194272094 0.06968200000000001 0.11311742245745915 0.16488690333715916 0.21778846212048422 0.243069
"2021-07-30 05:10:15" Kyiv 30.496667 50.363611 200.0 0.03486137583466116 0.0377834388731063 0.068994 0.1118568375180653 0.16317991834687065 0.21571745480771948 0.24084299999999997
"2021-07-30 05:25:23" Kyiv 30.496667 50.363611 200.0 0.03904717269707107 0.03985951173980963 0.06980499999999999 0.11273235594423442 0.1641368975670709 0.21675945733403348 0.24192600000000003
"2021-07-30 05:44:02" Kyiv 30.496667 50.363611 200.0 0.040918596310113325 0.04066600938951599 0.06927 0.11121148399909098 0.16173632284196948 0.21357522273140386 0.238391
"2021-07-30 06:22:32" Kyiv 30.496667 50.363611 200.0 0.050407283681314155 0.04479090492735886 0.07061 0.11332678771598709 0.16396907668105853 0.21561314027590966 0.240271
"2021-07-30 06:35:08" Kyiv 30.496667 50.363611 200.0 0.03866778837865706 0.03907726548860996 0.064694 0.10169998293604146 0.14719971967870832 0.19423830355826338 0.216829
"2021-07-30 06:50:08" Kyiv 30.496667 50.363611 200.0 0.030571476141958293 0.037810703538939394 0.068566 0.10690549908940912 0.1549745383221489 0.20502111365455775 0.22912800000000003
"2021-07-30 07:11:03" Kyiv 30.496667 50.363611 200.0 0.037171840266093034 0.03973509657506561 0.06611399999999999 0.10230355173303883 0.14780073024919005 0.19521553590342486 0.21806399999999998
"2021-07-30 07:20:08" Kyiv 30.496667 50.363611 200.0 0.048095381920144134 0.04256522872528368 0.063568 0.09923767628166014 0.14390662354144468 0.1903936587830785 0.21278200000000003
"2021-07-30 08:05:10" Kyiv 30.496667 50.363611 200.0 0.05315046696494506 0.05174819426726179 0.08315299999999999 0.13022833799400402 0.18735306828019227 0.24612393538602376 0.274291
"2021-07-30 08:35:08" Kyiv 30.496667 50.363611 200.0 0.055751378991439476 0.05429180936749731 0.089779 0.14283221752043535 0.20589956156311412 0.2702815096511207 0.301035
"2021-07-30 05:06:40" Lampedusa 12.631667 35.516667 45.0 0.174147 0.21221283732458462 0.24794499999999997 0.2721044604826176 0.29392613206941853 0.31413972589706607 0.323346
"2021-07-30 05:10:29" Lampedusa 12.631667 35.516667 45.0 0.17294600000000002 0.2107938512547161 0.246277 0.27035674590370584 0.2921869630834788 0.3124753227417416 0.32174
"2021-07-30 05:14:59" Lampedusa 12.631667 35.516667 45.0 0.17538900000000002 0.2132943723962513 0.24944699999999997 0.27365644183077337 0.29553334993319186 0.31583559273856276 0.32511799999999996
"2021-07-30 05:19:25" Lampedusa 12.631667 35.516667 45.0 0.175651 0.2135979710016182 0.2497 0.27376855509378606 0.29554460005260935 0.3157624687066489 0.325024
"2021-07-30 05:21:39" Lampedusa 12.631667 35.516667 45.0 0.179308 0.21776398189446125 0.254471 0.27866914836403855 0.300601621863701 0.3209016059287896 0.33018200000000003
"2021-07-30 05:25:25" Lampedusa 12.631667 35.516667 45.0 0.181347 0.22032410286250742 0.257248 0.2815553432376091 0.3033671776184414 0.3235054246870688 0.33274000000000004
"2021-07-30 05:27:39" Lampedusa 12.631667 35.516667 45.0 0.17966300000000002 0.21843109649812026 0.25486 0.27897468229382155 0.3007693635249464 0.3210238881102266 0.33031900000000003
"2021-07-30 05:31:25" Lampedusa 12.631667 35.516667 45.0 0.184309 0.22327354703046 0.260628 0.28495871723115607 0.3069851141126164 0.3272974062461612 0.336633
"2021-07-30 05:34:25" Lampedusa 12.631667 35.516667 45.0 0.189499 0.2293332937032691 0.267334 0.29192825843720493 0.31415396400120515 0.33464971256638604 0.344043
"2021-07-30 05:36:39" Lampedusa 12.631667 35.516667 45.0 0.188675 0.22874300170730874 0.266449 0.29110412356772497 0.3132668302660136 0.3337354574383533 0.343147
"2021-07-30 05:38:39" Lampedusa 12.631667 35.516667 45.0 0.188527 0.22855545046566975 0.266173 0.290627637382584 0.31275612628585975 0.3332168124677606 0.342622
"2021-07-30 05:50:26" Lampedusa 12.631667 35.516667 45.0 0.19353499999999998 0.23353977181826044 0.271932 0.29643457079627167 0.31868485504930477 0.33921705038163746 0.348684
"2021-07-30 05:52:41" Lampedusa 12.631667 35.516667 45.0 0.196677 0.23743078994547162 0.27566 0.300116695829785 0.3221672816594004 0.3426571081153409 0.352147
"2021-07-30 05:54:56" Lampedusa 12.631667 35.516667 45.0 0.205087 0.24679949059422593 0.286129 0.3107708220237051 0.33305617354935957 0.3534898181590756 0.362914
"2021-07-30 05:57:12" Lampedusa 12.631667 35.516667 45.0 0.206512 0.2486623566791494 0.287162 0.31146807723043307 0.33334982061797025 0.35387829173499274 0.363435
"2021-07-30 06:00:18" Lampedusa 12.631667 35.516667 45.0 0.200673 0.24158054148130967 0.28026100000000004 0.3048003196932372 0.327193080110288 0.34769693227433424 0.357174
"2021-07-30 06:11:59" Lampedusa 12.631667 35.516667 45.0 0.187747 0.22638143782843492 0.26253200000000004 0.2857356340680406 0.3072854791892018 0.3279809456155122 0.337727
"2021-07-30 06:29:14" Lampedusa 12.631667 35.516667 45.0 0.18082 0.21765039926322258 0.254441 0.2771536532974895 0.29912262217206187 0.3199358276183206 0.329784
"2021-07-30 06:40:49" Lampedusa 12.631667 35.516667 45.0 0.166292 0.2005422730657977 0.23491399999999998 0.2566448795327763 0.2782707041381902 0.2998378897999163 0.310196
"2021-07-30 06:43:06" Lampedusa 12.631667 35.516667 45.0 0.165231 0.19929860609747016 0.233236 0.2549958921924635 0.2770794966042207 0.2979734444593603 0.307852
"2021-07-30 06:45:22" Lampedusa 12.631667 35.516667 45.0 0.16758299999999998 0.20203205640396044 0.236504 0.25862113388642943 0.28069382079632627 0.30187950770447003 0.311998
"2021-07-30 06:47:38" Lampedusa 12.631667 35.516667 45.0 0.16605 0.20070351317435564 0.23480900000000002 0.2563111922976839 0.27832305518805145 0.29950024692145466 0.309606
"2021-07-30 06:52:23" Lampedusa 12.631667 35.516667 45.0 0.167723 0.20159326488568466 0.23652600000000001 0.2584187430344325 0.28026231842542176 0.3018516724060924 0.312215
"2021-07-30 07:03:44" Lampedusa 12.631667 35.516667 45.0 0.163959 0.19756702953361094 0.231621 0.2531352271747187 0.27504974533833465 0.29629822608843087 0.30650700000000003
"2021-07-30 07:19:58" Lampedusa 12.631667 35.516667 45.0 0.160673 0.19379043567674983 0.227669 0.24821463399671043 0.2698681066641358 0.2909833767926802 0.301155
"2021-07-30 07:29:47" Lampedusa 12.631667 35.516667 45.0 0.16564500000000001 0.1989666999927196 0.23342399999999996 0.2539026693153818 0.27535604801971697 0.2964561879096029 0.30672
"2021-07-30 07:39:22" Lampedusa 12.631667 35.516667 45.0 0.167054 0.20056091278204088 0.23490999999999998 0.25495116683087965 0.27596354181327354 0.2969621899090154 0.307257
"2021-07-30 07:54:48" Lampedusa 12.631667 35.516667 45.0 0.159914 0.1928800191602189 0.22720900000000002 0.24725374875071163 0.26877904903000777 0.28969447183812214 0.29981399999999997
"2021-07-30 08:04:38" Lampedusa 12.631667 35.516667 45.0 0.158843 0.19131547773337093 0.225429 0.2457207063374739 0.26771359610400286 0.28945815435816197 0.300032
"2021-07-30 08:06:38" Lampedusa 12.631667 35.516667 45.0 0.159606 0.1916194343970595 0.226502 0.2466566582937502 0.2690504973132413 0.29074087164043644 0.301191
"2021-07-30 08:08:37" Lampedusa 12.631667 35.516667 45.0 0.157994 0.19030265065576263 0.224277 0.24391834514073424 0.2660496400377069 0.2877948379372342 0.29832
"2021-07-30 08:13:26" Lampedusa 12.631667 35.516667 45.0 0.156048 0.18816457381388751 0.221712 0.24168398017666076 0.26414728267070153 0.2855890816814205 0.2958
"2021-07-30 08:16:26" Lampedusa 12.631667 35.516667 45.0 0.15967699999999999 0.19192205612936475 0.22591999999999998 0.24591871917904673 0.26737079507082484 0.28896621825678076 0.299618
"2021-07-30 08:26:01" Lampedusa 12.631667 35.516667 45.0 0.15901300000000002 0.19150879671539806 0.225694 0.2457522987394124 0.26773950292045356 0.28971383259473926 0.30052199999999996
"2021-07-30 08:41:44" Lampedusa 12.631667 35.516667 45.0 0.163588 0.19678377950413553 0.23088499999999998 0.2507463367340716 0.27273267274360463 0.2949155565592967 0.30591
"2021-07-30 08:46:27" Lampedusa 12.631667 35.516667 45.0 0.165106 0.19774706742014206 0.23314400000000002 0.2529491985026695 0.274663134368169 0.29607768942501345 0.30653800000000003
"2021-07-30 08:49:27" Lampedusa 12.631667 35.516667 45.0 0.164895 0.19779708745342459 0.23217 0.25180215587552196 0.27273059593317983 0.2944379827879162 0.305435
"2021-07-30 08:52:27" Lampedusa 12.631667 35.516667 45.0 0.16588699999999998 0.19811824635976363 0.23369600000000001 0.2526824843826524 0.2743736544590585 0.2961712948007483 0.306913
"2021-07-30 08:55:27" Lampedusa 12.631667 35.516667 45.0 0.167018 0.19941443085152874 0.235314 0.2541234654887315 0.27557413326411695 0.2969287115830402 0.307404
"2021-07-30 08:58:27" Lampedusa 12.631667 35.516667 45.0 0.16350499999999998 0.19593344505906238 0.231318 0.2509391180435798 0.27307066961760973 0.2945637469384436 0.304935
"2021-07-30 05:42:05" Maun_Tower 23.55 -19.9 951.0 0.015743 0.02123952203531978 0.026364999999999996 0.0315153137295007 0.038826005157056025 0.04704401551233962 0.051257000000000004
"2021-07-30 05:45:33" Maun_Tower 23.55 -19.9 951.0 0.021490000000000002 0.02564453397303503 0.029775 0.03456955710996917 0.04157896131999412 0.04986342173272065 0.054089
"2021-07-30 05:47:52" Maun_Tower 23.55 -19.9 951.0 0.013837 0.017922741024564804 0.023993 0.029313468760835147 0.0370390634388766 0.04533740992664195 0.049518
"2021-07-30 05:52:52" Maun_Tower 23.55 -19.9 951.0 0.014184 0.018674276737166012 0.02384 0.029531373819624732 0.03746154528934135 0.04585923161795338 0.050061
"2021-07-30 06:47:52" Maun_Tower 23.55 -19.9 951.0 0.015356999999999999 0.017860290316377033 0.024509 0.02922834086721273 0.038462267594737885 0.04709980667842938 0.051072
"2021-07-30 06:49:52" Maun_Tower 23.55 -19.9 951.0 0.015169 0.018550960401520093 0.024343 0.029032564595912903 0.037669054389110855 0.046347828887452674 0.050505
"2021-07-30 06:52:52" Maun_Tower 23.55 -19.9 951.0 0.014584 0.01802814301697669 0.023166 0.027863594029645288 0.03687460823403878 0.045589915258873445 0.049658
"2021-07-30 06:57:52" Maun_Tower 23.55 -19.9 951.0 0.013824000000000001 0.01642288484077193 0.022705 0.027401631783612875 0.03610534921214623 0.0445036290725387 0.048429
"2021-07-30 06:59:51" Maun_Tower 23.55 -19.9 951.0 0.014115 0.017340584266555117 0.022793 0.027699947173937485 0.036402035540177555 0.04489482939465691 0.048881
"2021-07-30 07:02:52" Maun_Tower 23.55 -19.9 951.0 0.01818 0.019857116965055606 0.026976 0.03193705783414706 0.04167068553285388 0.05004947407032519 0.053738
"2021-07-30 07:07:52" Maun_Tower 23.55 -19.9 951.0 0.018215000000000002 0.022248081124705447 0.025752999999999998 0.030384525986151767 0.039827895643904966 0.048337584257692114 0.05218
"2021-07-30 07:10:43" Maun_Tower 23.55 -19.9 951.0 0.015827 0.019029346821144107 0.024623 0.029282888095409576 0.038779008370099365 0.047268648303717506 0.051084
"2021-07-30 07:17:52" Maun_Tower 23.55 -19.9 951.0 0.015928 0.01881744514251972 0.025079 0.029808353705521522 0.03962502264915963 0.04812612881699186 0.051881
"2021-07-30 07:22:52" Maun_Tower 23.55 -19.9 951.0 0.018407 0.020573306444987338 0.027273000000000002 0.03167328676808838 0.04114412603241363 0.050341781881258534 0.05464600000000001
"2021-07-30 07:26:21" Maun_Tower 23.55 -19.9 951.0 0.018264 0.02136485715677546 0.027245 0.032034883867143274 0.04210251620643668 0.05128567085955526 0.055457000000000006
"2021-07-30 07:37:52" Maun_Tower 23.55 -19.9 951.0 0.024134 0.027407093183552486 0.031689999999999996 0.035746887076081424 0.04511693793813705 0.05464063881989493 0.059203
"2021-07-30 07:42:52" Maun_Tower 23.55 -19.9 951.0 0.021399 0.024213238998184644 0.030483 0.035523330967950885 0.0463107042227233 0.056208417078263934 0.060717999999999994
"2021-07-30 07:47:52" Maun_Tower 23.55 -19.9 951.0 0.02833 0.0313914136573414 0.035325 0.039630455671722485 0.05179466005471328 0.06158992169786189 0.065746
"2021-07-30 07:52:52" Maun_Tower 23.55 -19.9 951.0 0.026298000000000002 0.02737208835660148 0.035 0.03986659570384133 0.050346641835722634 0.06024035216215204 0.064824
"2021-07-30 08:02:52" Maun_Tower 23.55 -19.9 951.0 0.021505 0.023488395701054255 0.030951 0.03551329941254334 0.04706716995492849 0.05680783281056522 0.06105
"2021-07-30 08:07:53" Maun_Tower 23.55 -19.9 951.0 0.022879 0.025224825658452195 0.031973 0.03664953017184215 0.04782299285464827 0.05798872921562894 0.0626
"2021-07-30 08:12:53" Maun_Tower 23.55 -19.9 951.0 0.026061 0.028461546297333273 0.035628 0.04007580552071127 0.05218194938063629 0.06239131964948095 0.066839
"2021-07-30 08:17:53" Maun_Tower 23.55 -19.9 951.0 0.026451 0.02880948179149813 0.035759 0.04017038538936222 0.05247618169911885 0.06264655695258234 0.06702999999999999
"2021-07-30 08:22:53" Maun_Tower 23.55 -19.9 951.0 0.025618000000000002 0.028756223622044403 0.034312 0.03920564434056904 0.05132497726724294 0.06123977253283484 0.06586499999999999
"2021-07-30 08:27:53" Maun_Tower 23.55 -19.9 951.0 0.026525999999999997 0.02879917444480276 0.036195 0.04120837238595251 0.05424570934181071 0.06487363791114853 0.06941900000000001
"2021-07-30 08:32:53" Maun_Tower 23.55 -19.9 951.0 0.028860000000000004 0.030831632878059692 0.038817000000000004 0.04490533093783344 0.057445186697635674 0.06818788923779603 0.072905
"2021-07-30 08:47:53" Maun_Tower 23.55 -19.9 951.0 0.029664 0.0324114389166578 0.040034 0.04493370828131434 0.05850345784991122 0.0696137201822934 0.07477400000000001
"2021-07-30 08:52:53" Maun_Tower 23.55 -19.9 951.0 0.035981 0.03778113954951369 0.046523 0.05249252334727131 0.064061575346863 0.07589454552935525 0.081623
"2021-07-30 08:57:53" Maun_Tower 23.55 -19.9 951.0 0.030538 0.0326706667663429 0.040917 0.04637163897839888 0.06091789561257989 0.07277911915222368 0.07785299999999999
"2021-07-30 03:01:00" Osaka 135.590633 34.650933 50.0 0.05248099999999999 0.07825674551951343 0.140052 0.2307133206356128 0.3371927661851172 0.42373375554420584 0.46058000000000004
"2021-07-30 03:25:57" Osaka 135.590633 34.650933 50.0 0.050722 0.073998717141549 0.128966 0.21176497683554346 0.31076190165891093 0.39169821085922163 0.426275
"2021-07-30 03:34:45" Osaka 135.590633 34.650933 50.0 0.053858 0.07852338499574403 0.141784 0.23346438560055363 0.34262062302638263 0.4279578579326822 0.46853999999999996
"2021-07-30 03:55:56" Osaka 135.590633 34.650933 50.0 0.054561 0.07846160506423508 0.142727 0.2353651577456774 0.34685665022315115 0.43773399682656877 0.476494
"2021-07-30 04:10:57" Osaka 135.590633 34.650933 50.0 0.053598 0.08224266717720369 0.139463 0.2314385119222272 0.3386028466338054 0.429225703041302 0.46869799999999995
"2021-07-30 04:15:57" Osaka 135.590633 34.650933 50.0 0.054927 0.08141965231379689 0.14363499999999998 0.2361592456580126 0.3462000641544614 0.43720344581988513 0.47633100000000006
"2021-07-30 04:19:45" Osaka 135.590633 34.650933 50.0 0.050823 0.07482459113800402 0.131054 0.21586044991093553 0.3176020793574895 0.4017953234324346 0.43800900000000004
"2021-07-30 04:25:57" Osaka 135.590633 34.650933 50.0 0.04713 0.06814556145276521 0.11874200000000001 0.19601377483235136 0.29054467431881414 0.36791415321987014 0.400991
"2021-07-30 04:30:57" Osaka 135.590633 34.650933 50.0 0.046675 0.06738427010715446 0.11736300000000001 0.19520516829229242 0.28841613107032327 0.3672943016446093 0.401665
"2021-07-30 04:34:45" Osaka 135.590633 34.650933 50.0 0.048397 0.07070222445422548 0.12084400000000001 0.19927249497100152 0.29407951627944234 0.3740390725597796 0.408812
"2021-07-30 04:40:57" Osaka 135.590633 34.650933 50.0 0.047622000000000005 0.06815458064965954 0.119828 0.19817477501951425 0.2940308705411372 0.37445015561744344 0.409316
"2021-07-30 04:45:57" Osaka 135.590633 34.650933 50.0 0.044014 0.06266536029694317 0.10945799999999999 0.17999684102178204 0.26889180344990044 0.34153206027692457 0.372564
"2021-07-30 04:55:56" Osaka 135.590633 34.650933 50.0 0.046374 0.06654505323988223 0.117976 0.19478063172095267 0.2902458298466459 0.36868176720998863 0.402289
"2021-07-30 05:00:57" Osaka 135.590633 34.650933 50.0 0.043953 0.0632889231445028 0.108547 0.17932565292400582 0.26700944916520436 0.33961596422144363 0.370861
"2021-07-30 05:04:45" Osaka 135.590633 34.650933 50.0 0.045158 0.06440097804558209 0.10795199999999999 0.17791311527437506 0.26545806031757624 0.3379493837329669 0.36914600000000003
"2021-07-30 05:10:57" Osaka 135.590633 34.650933 50.0 0.041017000000000005 0.06688195324240888 0.09956799999999999 0.16787864612337622 0.24172752740932696 0.3144646924229047 0.35031999999999996
"2021-07-30 05:15:57" Osaka 135.590633 34.650933 50.0 0.042591000000000004 0.06078681539906212 0.103843 0.17106776942279028 0.25606218648035495 0.3254791204284987 0.355126
"2021-07-30 05:19:44" Osaka 135.590633 34.650933 50.0 0.039733 0.05770800521806714 0.095473 0.15879831832359825 0.238205756300703 0.3036086136245508 0.331671
"2021-07-30 05:25:57" Osaka 135.590633 34.650933 50.0 0.04394 0.06115833115273604 0.104076 0.16970184348237588 0.25344692345336467 0.3224829797282262 0.352121
"2021-07-30 05:30:56" Osaka 135.590633 34.650933 50.0 0.041145 0.058470432022102295 0.098896 0.16279280646500652 0.24262075282387766 0.3100726319897695 0.339439
"2021-07-30 05:34:45" Osaka 135.590633 34.650933 50.0 0.041607 0.05944038419030008 0.100457 0.16572823459105776 0.24750671247274486 0.3163159737136012 0.3462
"2021-07-30 05:40:56" Osaka 135.590633 34.650933 50.0 0.044767 0.06341430406037243 0.110296 0.18114611785598006 0.27128703055856085 0.3453533995418828 0.37709299999999996
"2021-07-30 05:45:57" Osaka 135.590633 34.650933 50.0 0.041311 0.05894958286542093 0.099937 0.16487646503529654 0.24616304306142192 0.31397552820171803 0.34328200000000003
