time siteid day_of_year day_of_year(fraction) aod_1640nm aod_1020nm aod_870nm aod_865nm aod_779nm aod_675nm aod_667nm aod_620nm aod_560nm aod_551nm aod_532nm aod_510nm aod_500nm aod_490nm aod_443nm aod_440nm aod_412nm aod_400nm aod_380nm aod_340nm precipitable_water(cm) triplet_variability_1640 triplet_variability_1020 triplet_variability_870 triplet_variability_865 triplet_variability_779 triplet_variability_675 triplet_variability_667 triplet_variability_620 triplet_variability_560 triplet_variability_551 triplet_variability_532 triplet_variability_510 triplet_variability_500 triplet_variability_490 triplet_variability_443 triplet_variability_440 triplet_variability_412 triplet_variability_400 triplet_variability_380 triplet_variability_340 triplet_variability_precipitable_water(cm) 440-870_angstrom_exponent 380-500_angstrom_exponent 440-675_angstrom_exponent 500-870_angstrom_exponent 340-440_angstrom_exponent 440-675_angstrom_exponent[polar] data_quality_level aeronet_instrument_number aeronet_site_name latitude longitude elevation solar_zenith_angle(degrees) optical_air_mass sensor_temperature(degrees_c) ozone(dobson) no2(dobson) last_date_processed number_of_wavelengths exact_wavelengths_of_aod(um)_1640nm exact_wavelengths_of_aod(um)_1020nm exact_wavelengths_of_aod(um)_870nm exact_wavelengths_of_aod(um)_865nm exact_wavelengths_of_aod(um)_779nm exact_wavelengths_of_aod(um)_675nm exact_wavelengths_of_aod(um)_667nm exact_wavelengths_of_aod(um)_620nm exact_wavelengths_of_aod(um)_560nm exact_wavelengths_of_aod(um)_551nm exact_wavelengths_of_aod(um)_532nm exact_wavelengths_of_aod(um)_510nm exact_wavelengths_of_aod(um)_500nm exact_wavelengths_of_aod(um)_490nm exact_wavelengths_of_aod(um)_443nm exact_wavelengths_of_aod(um)_440nm exact_wavelengths_of_aod(um)_412nm exact_wavelengths_of_aod(um)_400nm exact_wavelengths_of_aod(um)_380nm exact_wavelengths_of_aod(um)_340nm exact_wavelengths_of_pw(um)_935nm aod_int_440nm aod_int_470nm aod_int_550nm aod_int_670nm aod_int_870nm aod_int_1240nm aod_int_1640nm
"2021-07-30 05:34:17" Dalanzadgad 211 211.232141 0.014968 0.030532999999999998 0.035119 NaN NaN 0.046523 NaN NaN NaN NaN NaN NaN 0.077126 NaN NaN 0.094113 NaN NaN 0.116568 0.140259 1.335577 0.004375 0.0037579999999999996 0.0045590000000000006 NaN NaN 0.004749000000000001 NaN NaN NaN NaN NaN NaN 0.002689 NaN NaN 0.002859 NaN NaN 0.001849 0.002885 0.006894 1.474868 1.491738 1.6537680000000001 1.434282 1.55997 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 25.691872 1.109117 28.8 303.64443900000003 0.17557799999999998 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.094113 0.08505014162235218 0.06580634739125882 0.04705875615941614 0.035119 0.0244713818672265 0.014968000000000002
"2021-07-30 05:44:17" Dalanzadgad 211 211.239086 0.012023 0.027263 0.031019 NaN NaN 0.041718 NaN NaN NaN NaN NaN NaN 0.07081799999999999 NaN NaN 0.086379 NaN NaN 0.108758 0.130737 1.269485 0.00014199999999999998 0.000851 0.000321 NaN NaN 0.000301 NaN NaN NaN NaN NaN NaN 0.0016350000000000002 NaN NaN 0.0018100000000000002 NaN NaN 0.002207 0.001545 0.009264 1.5357889999999998 1.550561 1.7124240000000002 1.504928 1.62351 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 26.21411 1.1140379999999999 29.1 303.642226 0.175576 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.086379 0.07800559536118556 0.06019197350269747 0.042225838990079964 0.031019 0.02172554459727409 0.012023
"2021-07-30 05:49:17" Dalanzadgad 211 211.242558 0.013475 0.028687999999999998 0.031885000000000004 NaN NaN 0.042789 NaN NaN NaN NaN NaN NaN 0.071775 NaN NaN 0.08833099999999999 NaN NaN 0.111383 0.13331600000000002 1.303288 0.002585 0.0019190000000000001 0.001417 NaN NaN 0.001819 NaN NaN NaN NaN NaN NaN 0.000785 NaN NaN 0.000817 NaN NaN 0.001779 0.001286 0.006992 1.521906 1.5877 1.699734 1.478881 1.613726 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 26.533909 1.1171200000000001 29.1 303.64112 0.175575 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08833099999999999 0.07942702016622269 0.06094437643576272 0.04329753651069508 0.031885000000000004 0.023459451885003667 0.013475
"2021-07-30 06:04:17" Dalanzadgad 211 211.252975 0.011717 0.027975999999999997 0.031567000000000005 NaN NaN 0.043492 NaN NaN NaN NaN NaN NaN 0.074821 NaN NaN 0.091177 NaN NaN 0.114453 0.136711 1.2960690000000001 0.000978 0.001007 0.001268 NaN NaN 0.002221 NaN NaN NaN NaN NaN NaN 0.003544 NaN NaN 0.003271 NaN NaN 0.00137 0.00157 0.0075 1.590013 1.536197 1.7441689999999999 1.5721889999999998 1.587652 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 27.71078 1.128911 29.3 303.63780099999997 0.175572 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.09117700000000001 0.0824028950647236 0.06349561810382129 0.044045266098440033 0.031567000000000005 0.022293631569507436 0.011717000000000002
"2021-07-30 06:09:17" Dalanzadgad 211 211.256447 0.013546 0.028560000000000002 0.032734 NaN NaN 0.04428 NaN NaN NaN NaN NaN NaN 0.073947 NaN NaN 0.0903 NaN NaN 0.112847 0.135509 1.346691 0.0008439999999999999 0.000833 0.0008410000000000001 NaN NaN 0.001198 NaN NaN NaN NaN NaN NaN 0.000839 NaN NaN 0.001236 NaN NaN 0.0038439999999999998 0.003919 0.023794 1.516163 1.527145 1.673545 1.484717 1.589019 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 28.170345 1.1337139999999999 29.2 303.63669500000003 0.175571 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.0903 0.0815331063472262 0.06302307290739798 0.044806892125384405 0.032734 0.022848152174825796 0.013546
"2021-07-30 06:24:17" Dalanzadgad 211 211.266863 0.011112 0.02719 0.031669 NaN NaN 0.043026 NaN NaN NaN NaN NaN NaN 0.074577 NaN NaN 0.091197 NaN NaN 0.115284 0.136827 1.3193 0.00048300000000000003 0.0006320000000000001 0.000454 NaN NaN 0.00075 NaN NaN NaN NaN NaN NaN 0.001888 NaN NaN 0.002918 NaN NaN 0.0033229999999999996 0.005201 0.008667 1.58841 1.57433 1.7697080000000003 1.561483 1.5927040000000001 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 29.728213 1.150859 29.6 303.633376 0.175568 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.091197 0.08226350487522703 0.06310652906946734 0.04357318996934762 0.031669 0.021068387551077372 0.011112
"2021-07-30 06:34:17" Dalanzadgad 211 211.273808 0.012283 0.027437 0.031403 NaN NaN 0.042647000000000004 NaN NaN NaN NaN NaN NaN 0.071987 NaN NaN 0.08847200000000001 NaN NaN 0.11095899999999999 0.132724 1.283158 0.0016940000000000002 0.00098 0.0022719999999999997 NaN NaN 0.002323 NaN NaN NaN NaN NaN NaN 0.001269 NaN NaN 0.000964 NaN NaN 0.001364 0.001562 0.0034579999999999997 1.547167 1.562981 1.712852 1.511544 1.5892 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 30.900153999999997 1.164676 29.7 303.631164 0.175566 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08847200000000001 0.07963693437075729 0.06109974545185652 0.0431651388776271 0.031403 0.021805599770588983 0.012283
"2021-07-30 06:39:17" Dalanzadgad 211 211.27728 0.014754 0.029336 0.032888 NaN NaN 0.043595 NaN NaN NaN NaN NaN NaN 0.07256900000000001 NaN NaN 0.087796 NaN NaN 0.110204 0.132048 1.291436 0.002657 0.0032990000000000003 0.002271 NaN NaN 0.0016920000000000001 NaN NaN NaN NaN NaN NaN 0.002529 NaN NaN 0.001912 NaN NaN 0.004144 0.0039369999999999995 0.017352 1.473394 1.510428 1.6475009999999999 1.443031 1.599042 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 31.521544 1.1723379999999999 29.7 303.630058 0.175565 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.087796 0.07960826764053709 0.062056298308550334 0.044101722986823064 0.032888 0.02406028083832078 0.014754
"2021-07-30 06:44:17" Dalanzadgad 211 211.280752 0.011022 0.025309 0.029336 NaN NaN 0.040345 NaN NaN NaN NaN NaN NaN 0.06879199999999999 NaN NaN 0.084101 NaN NaN 0.10663099999999999 0.12800599999999998 1.254218 0.001894 0.002113 0.001462 NaN NaN 0.001744 NaN NaN NaN NaN NaN NaN 0.00046699999999999997 NaN NaN 0.000722 NaN NaN 0.001782 0.000245 0.007462999999999999 1.575633 1.584385 1.728028 1.552458 1.647011 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 32.164629999999995 1.180521 29.8 303.628951 0.175564 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.084101 0.07584387534303623 0.05840501539430927 0.040849651878523977 0.029336 0.01984388536579083 0.011022
"2021-07-30 06:49:17" Dalanzadgad 211 211.284225 0.011922 0.025764999999999996 0.029901999999999998 NaN NaN 0.040381 NaN NaN NaN NaN NaN NaN 0.067597 NaN NaN 0.08240900000000001 NaN NaN 0.104074 0.12503 1.224141 0.000736 0.002223 0.00082 NaN NaN 0.0009019999999999999 NaN NaN NaN NaN NaN NaN 0.000629 NaN NaN 0.0006 NaN NaN 0.0019510000000000003 0.0028829999999999997 0.004489 1.516275 1.559931 1.676347 1.486192 1.633629 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 32.828046 1.1892399999999999 29.8 303.62784500000004 0.17556300000000002 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08240900000000001 0.07441287745554816 0.057616841409238666 0.0408628415546337 0.029901999999999998 0.020342392552207777 0.011922
"2021-07-30 06:54:17" Dalanzadgad 211 211.287697 0.011045999999999999 0.025513 0.029106 NaN NaN 0.03948 NaN NaN NaN NaN NaN NaN 0.065867 NaN NaN 0.080929 NaN NaN 0.10243699999999999 0.12290899999999999 1.228067 0.0006309999999999999 0.0012699999999999999 0.001332 NaN NaN 0.000819 NaN NaN NaN NaN NaN NaN 0.0009660000000000001 NaN NaN 0.000917 NaN NaN 0.000745 0.00039 0.011828 1.524849 1.595917 1.68298 1.487678 1.6382649999999999 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 33.510495 1.1985139999999999 29.9 303.626739 0.175562 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.080929 0.07280245489647039 0.05602955572751765 0.039949707258633296 0.029106 0.020241516916683806 0.011045999999999999
"2021-07-30 06:59:17" Dalanzadgad 211 211.291169 0.00993 0.024488 0.027926 NaN NaN 0.038908 NaN NaN NaN NaN NaN NaN 0.06680499999999999 NaN NaN 0.08163200000000001 NaN NaN 0.10425 0.12431800000000001 1.270816 0.000546 0.000886 0.00027400000000000005 NaN NaN 0.000906 NaN NaN NaN NaN NaN NaN 0.000233 NaN NaN 0.000254 NaN NaN 0.000356 0.0005099999999999999 0.008829 1.604459 1.609218 1.744537 1.5882610000000001 1.6518869999999999 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 34.210741999999996 1.20836 29.9 303.625633 0.175561 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08163200000000001 0.07363542838601872 0.05667232746289337 0.03940588388624403 0.027926 0.019279529613268443 0.00993
"2021-07-30 07:04:17" Dalanzadgad 211 211.294641 0.017634 0.032059 0.035374 NaN NaN 0.046332 NaN NaN NaN NaN NaN NaN 0.074913 NaN NaN 0.08932000000000001 NaN NaN 0.11168099999999999 0.13146 1.2746469999999999 0.004788000000000001 0.005985 0.006551 NaN NaN 0.007812 NaN NaN NaN NaN NaN NaN 0.006271 NaN NaN 0.005546 NaN NaN 0.004863 0.0029010000000000004 0.0026100000000000003 1.39062 1.44451 1.5462989999999999 1.367866 1.517304 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 34.927618 1.218799 30.0 303.624527 0.17556 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08932000000000001 0.08160475512612642 0.06477133920635934 0.0468394913353924 0.035374 0.02694771025809864 0.017634
"2021-07-30 07:09:17" Dalanzadgad 211 211.298113 0.011026000000000001 0.024606 0.028492 NaN NaN 0.03848 NaN NaN NaN NaN NaN NaN 0.065649 NaN NaN 0.080053 NaN NaN 0.10117000000000001 0.121179 1.196577 0.000726 0.000875 0.001532 NaN NaN 0.00155 NaN NaN NaN NaN NaN NaN 0.0009699999999999999 NaN NaN 0.0011480000000000001 NaN NaN 0.001545 0.001506 0.039716 1.5497450000000002 1.563368 1.7244650000000001 1.521559 1.6254819999999999 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 35.660019 1.229851 30.0 303.62342 0.175559 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.080053 0.07230019106971575 0.055758335913899226 0.038954246989424804 0.028492 0.01937977167768999 0.011026000000000001
"2021-07-30 07:29:16" Dalanzadgad 211 211.311991 0.01103 0.024769 0.029027999999999998 NaN NaN 0.039202 NaN NaN NaN NaN NaN NaN 0.066713 NaN NaN 0.08066 NaN NaN 0.10146799999999999 0.11994400000000001 1.2285760000000001 0.001234 0.000495 0.002017 NaN NaN 0.00257 NaN NaN NaN NaN NaN NaN 0.0023420000000000003 NaN NaN 0.002861 NaN NaN 0.003825 0.004309 0.018593000000000002 1.535868 1.5162579999999999 1.7017060000000002 1.516785 1.5578299999999998 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 38.722306 1.280643 30.0 303.61899900000003 0.175555 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08066 0.07319409967644763 0.05691395303811939 0.03968474612731565 0.029027999999999998 0.019304238064225664 0.01103
"2021-07-30 07:34:16" Dalanzadgad 211 211.315463 0.010124 0.023079 0.027302 NaN NaN 0.037751 NaN NaN NaN NaN NaN NaN 0.064044 NaN NaN 0.078193 NaN NaN 0.098952 0.117057 1.2057309999999999 0.002451 0.001754 0.002693 NaN NaN 0.0024809999999999997 NaN NaN NaN NaN NaN NaN 0.000951 NaN NaN 0.001389 NaN NaN 0.002441 0.001629 0.023944999999999998 1.572461 1.5727280000000001 1.712747 1.55253 1.584948 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 39.517851 1.295148 29.9 303.61789300000004 0.175554 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.078193 0.07056267648392743 0.054455777587672415 0.03822157101588253 0.027302 0.017813968326625906 0.010124
"2021-07-30 07:39:16" Dalanzadgad 211 211.318935 0.009824 0.023786 0.027248 NaN NaN 0.037604000000000005 NaN NaN NaN NaN NaN NaN 0.06425800000000001 NaN NaN 0.078356 NaN NaN 0.09942100000000001 0.11713900000000001 1.181856 0.001134 0.001506 0.000962 NaN NaN 0.000824 NaN NaN NaN NaN NaN NaN 0.00037200000000000004 NaN NaN 0.000325 NaN NaN 0.0011220000000000002 0.000997 0.006599 1.581215 1.5780049999999999 1.728525 1.562648 1.580838 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 40.323535 1.310435 30.1 303.616787 0.175553 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.078356 0.07076397975946898 0.0545874230478756 0.03807770376287556 0.027248 0.018701549801660666 0.009824
"2021-07-30 07:44:16" Dalanzadgad 211 211.32240699999997 0.010758 0.02474 0.028662 NaN NaN 0.039757 NaN NaN NaN NaN NaN NaN 0.067219 NaN NaN 0.081747 NaN NaN 0.103433 0.12196099999999999 1.227166 0.001045 0.001493 0.001113 NaN NaN 0.001902 NaN NaN NaN NaN NaN NaN 0.002022 NaN NaN 0.002204 NaN NaN 0.001183 0.002434 0.001888 1.5663799999999999 1.5582120000000002 1.696637 1.551785 1.572243 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 41.138638 1.326542 30.2 303.61568 0.17555199999999999 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.081747 0.07392355509749574 0.05727337117587952 0.04025147831803118 0.028662 0.01940186056200348 0.010758
"2021-07-30 07:49:16" Dalanzadgad 211 211.32587999999998 0.012418 0.026864999999999997 0.030435000000000004 NaN NaN 0.041089 NaN NaN NaN NaN NaN NaN 0.068493 NaN NaN 0.083003 NaN NaN 0.10417699999999999 0.12255 1.227938 0.002846 0.004128 0.003418 NaN NaN 0.002698 NaN NaN NaN NaN NaN NaN 0.002935 NaN NaN 0.004572 NaN NaN 0.002702 0.0017 0.007522 1.501896 1.5159989999999999 1.654248 1.477808 1.530486 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 41.962489 1.343507 30.1 303.614574 0.175551 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.083003 0.0751960501803241 0.058546873177711484 0.041576117554743955 0.030435000000000004 0.02161056934669692 0.012418
"2021-07-30 07:54:16" Dalanzadgad 211 211.329352 0.011728 0.025219 0.029044 NaN NaN 0.039979 NaN NaN NaN NaN NaN NaN 0.06757300000000001 NaN NaN 0.08161399999999999 NaN NaN 0.10306900000000001 0.12130099999999999 1.245492 0.001005 0.001898 0.0017420000000000003 NaN NaN 0.001224 NaN NaN NaN NaN NaN NaN 0.000932 NaN NaN 0.0014320000000000001 NaN NaN 0.001827 0.001093 0.02096 1.5481129999999999 1.526859 1.682555 1.537757 1.5574370000000002 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 42.794452 1.361373 30.0 303.613468 0.17555 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.08161399999999999 0.07408752379877778 0.05772842964320986 0.04047355504369819 0.029044 0.02004626384232669 0.011728
"2021-07-30 07:59:16" Dalanzadgad 211 211.33282400000002 0.012667 0.027074 0.030275 NaN NaN 0.042076999999999996 NaN NaN NaN NaN NaN NaN 0.070131 NaN NaN 0.084814 NaN NaN 0.105799 0.12456800000000001 1.227063 0.001218 0.0020109999999999998 0.002516 NaN NaN 0.002322 NaN NaN NaN NaN NaN NaN 0.000145 NaN NaN 0.000763 NaN NaN 0.000426 0.001009 0.015309999999999999 1.5378889999999998 1.48617 1.6499380000000001 1.528717 1.50864 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 43.633935 1.3801860000000001 30.0 303.612362 0.175549 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.084814 0.07693325495671686 0.060030119254044605 0.04258935634118008 0.030275 0.022028579674720963 0.012667
"2021-07-30 08:04:16" Dalanzadgad 211 211.336296 0.01077 0.023929 0.028663 NaN NaN 0.040544 NaN NaN NaN NaN NaN NaN 0.06829299999999999 NaN NaN 0.083023 NaN NaN 0.104144 0.12193699999999999 1.221551 0.001308 0.001098 0.000908 NaN NaN 0.002569 NaN NaN NaN NaN NaN NaN 0.002284 NaN NaN 0.002164 NaN NaN 0.000782 0.0005780000000000001 0.010047 1.5853899999999999 1.5251430000000001 1.6865169999999998 1.579325 1.510818 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 44.480379 1.399995 30.1 303.61125499999997 0.175548 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.083023 0.07510317526472002 0.05826076501835026 0.04105371214616838 0.028663 0.01834036211214967 0.01077
"2021-07-30 08:09:16" Dalanzadgad 211 211.339769 0.013963999999999999 0.028664 0.032632 NaN NaN 0.045018999999999997 NaN NaN NaN NaN NaN NaN 0.073657 NaN NaN 0.088995 NaN NaN 0.108699 0.127049 1.232996 0.002529 0.003728 0.00117 NaN NaN 0.000518 NaN NaN NaN NaN NaN NaN 0.001037 NaN NaN 0.000532 NaN NaN 0.001192 0.00105 0.004306 1.4947059999999999 1.405277 1.601594 1.481282 1.3953790000000001 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 45.333257 1.420855 30.2 303.61014900000004 0.175547 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.088995 0.08085644802212881 0.0632757523053272 0.04554680040299771 0.032632 0.02313588821121307 0.013963999999999999
"2021-07-30 08:18:46" Dalanzadgad 211 211.34636600000002 0.013671 0.029195 0.03271 NaN NaN 0.04554 NaN NaN NaN NaN NaN NaN 0.075973 NaN NaN 0.091127 NaN NaN 0.113356 0.13106600000000002 1.264622 0.003498 0.0039030000000000002 0.002814 NaN NaN 0.002062 NaN NaN NaN NaN NaN NaN 0.002117 NaN NaN 0.002124 NaN NaN 0.004502 0.004225 0.027614 1.5327 1.44676 1.636378 1.533485 1.430086 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 46.969702000000005 1.463593 30.5 303.608047 0.175545 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.091127 0.08304141503199002 0.06526360693833848 0.046097975092136784 0.03271 0.023722757192126572 0.013671
"2021-07-30 08:28:43" Dalanzadgad 211 211.353275 0.01323 0.026787000000000002 0.030955 NaN NaN 0.043278 NaN NaN NaN NaN NaN NaN 0.07123099999999999 NaN NaN 0.086859 NaN NaN 0.106421 0.122951 1.189599 0.003511 0.003899 0.004571 NaN NaN 0.006447 NaN NaN NaN NaN NaN NaN 0.008357999999999999 NaN NaN 0.009907 NaN NaN 0.007684000000000001 0.006558 0.076806 1.532905 1.449293 1.634335 1.515783 1.365124 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 48.703278000000005 1.5131430000000001 30.4 303.605846 0.175543 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.086859 0.07857172396934499 0.060948367270491466 0.04379603528108875 0.030955 0.021413355372812155 0.01323
"2021-07-30 08:34:16" Dalanzadgad 211 211.35712999999998 0.01056 0.024513999999999998 0.028988999999999997 NaN NaN 0.041714999999999995 NaN NaN NaN NaN NaN NaN 0.070814 NaN NaN 0.085637 NaN NaN 0.106842 0.124073 1.205056 0.000767 0.000132 0.000331 NaN NaN 0.00011399999999999999 NaN NaN NaN NaN NaN NaN 0.001564 NaN NaN 0.001816 NaN NaN 0.002129 0.002775 0.044955 1.615893 1.4865709999999999 1.695905 1.623999 1.458259 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 49.677784 1.543128 30.2 303.604618 0.175541 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.085637 0.07770950340124358 0.06045731114782615 0.04225415500817348 0.028988999999999997 0.018882846410237623 0.01056
"2021-07-30 08:39:16" Dalanzadgad 211 211.360602 0.014608000000000001 0.030937 0.036114 NaN NaN 0.05243300000000001 NaN NaN NaN NaN NaN NaN 0.088661 NaN NaN 0.106636 NaN NaN 0.132574 0.15213800000000002 1.3982219999999999 0.003052 0.005057 0.0055130000000000005 NaN NaN 0.008023 NaN NaN NaN NaN NaN NaN 0.013162 NaN NaN 0.013913 NaN NaN 0.014896000000000001 0.011261 0.055593 1.614824 1.454337 1.6755419999999999 1.632399 1.3999409999999999 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 50.559792 1.571705 30.2 303.603512 0.17554 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.106636 0.09705584158689064 0.07594867287270961 0.053112624301335815 0.036114 0.024379715302632818 0.014608000000000003
"2021-07-30 08:49:16" Dalanzadgad 211 211.367546 0.012328 0.02814 0.034319999999999996 NaN NaN 0.050812 NaN NaN NaN NaN NaN NaN 0.08658400000000001 NaN NaN 0.10498699999999998 NaN NaN 0.12820499999999999 0.147458 1.364958 0.000589 0.00205 0.002597 NaN NaN 0.003971 NaN NaN NaN NaN NaN NaN 0.0065780000000000005 NaN NaN 0.007792 NaN NaN 0.004017 0.005068 0.024559 1.6631209999999998 1.417137 1.7105720000000002 1.681098 1.335019 NaN lev15 885 Dalanzadgad 43.577222 104.419167 1470.0 52.333953 1.633712 30.1 303.60129900000004 0.175538 30:07:2021 9 1.6414 1.0194 0.8695 NaN NaN 0.6748 NaN NaN NaN NaN NaN NaN 0.5009 NaN NaN 0.4397 NaN NaN 0.3798 0.3408 0.9379 0.10498699999999998 0.09526604850291139 0.07384567383113537 0.05148741323305819 0.034319999999999996 0.021158442505778977 0.012327999999999999
